%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1620396706054944604,2065,1620396706054165698,,0.510389300944,-0.0345749820512,0.199878843021,0.998255476361,-0.00844756093062,-0.0583568033535,0.00207665336985
1620396706097110082,2066,1620396706088066483,,0.50783643271,-0.0344346958848,0.210256186945,0.99811945126,-0.00950987873887,-0.0604729331213,-0.00230951242879
1620396706141107888,2067,1620396706122216452,,0.504463737073,-0.0339620020918,0.220936809018,0.997953300059,-0.0104704586437,-0.0626649590411,-0.00691877720634
1620396706185172425,2068,1620396706156109945,,0.500351826436,-0.0334016346984,0.231680203934,0.997732977677,-0.0110716876506,-0.0653783413822,-0.0112774809208
1620396706229075283,2069,1620396706189651033,,0.496104081451,-0.0326580022199,0.241444005875,0.997491450823,-0.0115013716363,-0.0681729691375,-0.0150384947988
1620396706229152621,2070,1620396706223064520,,0.490832739775,-0.0317665830657,0.252457780735,0.997190659468,-0.0119634606289,-0.0714123039935,-0.0190560522635
1620396706273260124,2071,1620396706257125870,,0.485390340072,-0.0307275147699,0.262201345359,0.996853249831,-0.0121446158943,-0.0748963373573,-0.0228436259011
1620396706291776212,2072,1620396706291135384,,0.479617744856,-0.0297321071913,0.271333940443,0.996466669643,-0.01230310643,-0.0787596059991,-0.0263613409105
1620396706333119941,2073,1620396706325086192,,0.473723007117,-0.0288575308516,0.27963032872,0.996068323933,-0.0123456986352,-0.0825634588141,-0.0295624595309
1620396706377027420,2074,1620396706359144857,,0.467949868148,-0.0282788657926,0.286924088075,0.995714772587,-0.0122118981448,-0.085692389403,-0.032480171989
1620396706425062877,2075,1620396706393099501,,0.462304650056,-0.027721478024,0.293014527122,0.995368469893,-0.0120585278344,-0.088567435133,-0.0353156690228
1620396706469038308,2076,1620396706427103726,,0.457041645223,-0.0274673807912,0.29784167289,0.99508866534,-0.0117339219841,-0.0906877995347,-0.0378387663096
1620396706469082586,2077,1620396706461085118,,0.451974928602,-0.0272286461185,0.301204430029,0.994801053137,-0.0114061837446,-0.0927683239703,-0.0403731072207
1620396706513191214,2078,1620396706494656890,,0.447455862553,-0.0271448785267,0.303209590226,0.994532902428,-0.0108408431452,-0.0946613428951,-0.0426755011615
1620396706528487319,2079,1620396706528048547,,0.442707023094,-0.0270475522654,0.30393404095,0.994225821079,-0.0103145308025,-0.0967463459528,-0.0452101524375
1620396706569048186,2080,1620396706562077348,,0.438203879516,-0.0271375843171,0.303129095377,0.993910934828,-0.0100652628205,-0.0988187222265,-0.047642317951
1620396706613187478,2081,1620396706596094380,,0.433853527649,-0.0271010898566,0.300795013075,0.993570352553,-0.00988058761761,-0.101084921273,-0.0499735273183
1620396706657049942,2082,1620396706630046212,,0.429341386678,-0.0271391285759,0.297462195476,0.993129852894,-0.0097886583677,-0.104052012152,-0.0525893759288
1620396706701123970,2083,1620396706664046881,,0.424857908903,-0.0271997413758,0.293558293696,0.992634411039,-0.00993234462675,-0.10754669607,-0.054837659834
1620396706701165703,2084,1620396706698025210,,0.420292925223,-0.0274686856591,0.289485466547,0.992094129329,-0.0100605251239,-0.111287527367,-0.0570814930237
1620396706745178808,2085,1620396706732273604,,0.415713341309,-0.0277770841779,0.285517366643,0.991525355929,-0.0105028539164,-0.115089204952,-0.0593027796484
1620396706766786053,2086,1620396706766048817,,0.41106125687,-0.0282394459993,0.28159064856,0.990943623662,-0.0110883464922,-0.118850177644,-0.0614622214774
1620396706809024462,2087,1620396706800067234,,0.40649671366,-0.028935281393,0.277917145233,0.990381570869,-0.0117853159185,-0.122386953101,-0.0634197929828
1620396706853041687,2088,1620396706834100294,,0.402106064345,-0.0297137271345,0.274466100485,0.989843491425,-0.0124519839872,-0.125676730396,-0.0652330894181
1620396706901109914,2089,1620396706868145184,,0.397971903854,-0.0304440432176,0.271275872123,0.989326567336,-0.0132474700081,-0.128725026635,-0.0669514828665
1620396706945221317,2090,1620396706902062073,,0.394163158032,-0.0312600148719,0.268327205131,0.988841783259,-0.0141536807975,-0.131531404638,-0.0684563825471
1620396706945268326,2091,1620396706936061496,,0.390781545607,-0.032108590449,0.265826078209,0.988426743477,-0.0147237769231,-0.133920251819,-0.0696874088969
1620396706989213198,2092,1620396706970099623,,0.38789817827,-0.0329371924704,0.263745813006,0.988078245416,-0.0148216224954,-0.135899760459,-0.0707682214593
1620396707004598974,2093,1620396707004049006,,0.385415391656,-0.0338455840412,0.26200358624,0.987791785114,-0.014437818037,-0.137512929427,-0.0717239052653
1620396707045146673,2094,1620396707037447462,,0.383317028773,-0.0347136553822,0.260558310335,0.987555087484,-0.0138995292571,-0.138822179955,-0.0725626651408
1620396707089112276,2095,1620396707071089368,,0.38141258882,-0.0355204267672,0.259246041664,0.98733409326,-0.0132978200513,-0.139978697063,-0.0734554726751
1620396707133334515,2096,1620396707105052298,,0.379718249805,-0.0362376779172,0.258106517534,0.98714062127,-0.0126472040705,-0.140982423592,-0.0742467791746
1620396707177074232,2097,1620396707139098155,,0.378166073466,-0.0368768195207,0.257056962509,0.986960046783,-0.0121888105929,-0.141923769179,-0.0749274893474
1620396707177090708,2098,1620396707173049971,,0.376777778407,-0.0374667980732,0.256151441277,0.98680194569,-0.0118672559259,-0.142792826833,-0.075408771574
1620396707221140527,2099,1620396707207039587,,0.375467289402,-0.0380336826574,0.25532511963,0.986647969383,-0.011678532642,-0.143670127727,-0.0757857296177
1620396707241866862,2100,1620396707241086077,,0.374136726471,-0.038616639412,0.254488192051,0.986488743529,-0.0117492879474,-0.144550956626,-0.0761716487953
1620396707285081481,2101,1620396707275020294,,0.372735463389,-0.0392602931145,0.253664565907,0.98632333332,-0.0118164589865,-0.145597280395,-0.0763103623247
1620396707329072630,2102,1620396707309082758,,0.371312431651,-0.0399326904935,0.252835427265,0.986171209081,-0.0117093391636,-0.146589914199,-0.0763925443632
1620396707373232130,2103,1620396707343080294,,0.369774817241,-0.040688382973,0.251962663297,0.986018104194,-0.0114397726334,-0.147697862031,-0.0762755361121
1620396707421048100,2104,1620396707377036096,,0.368176184067,-0.0415066125902,0.251067349586,0.985881379364,-0.0110124409052,-0.148741282449,-0.0760779137905
1620396707421067659,2105,1620396707411050885,,0.366582238228,-0.0423231978718,0.250178411556,0.985758030631,-0.0103825201529,-0.149753556504,-0.0757784059191
1620396707465123658,2106,1620396707445016292,,0.364901542833,-0.0432330956934,0.249269618483,0.985646827032,-0.00979165900064,-0.150765396032,-0.075295666289
1620396707481220472,2107,1620396707479088931,,0.363069799812,-0.0442203466334,0.24828510611,0.985527239043,-0.00919918355202,-0.151875584115,-0.0747022714409
1620396707525228745,2108,1620396707513080649,,0.361003755527,-0.0453668150754,0.247211456797,0.985397631255,-0.00897926356554,-0.153155618379,-0.0738202140596
1620396707573136217,2109,1620396707547045594,,0.358837572454,-0.0465614269594,0.246058761282,0.985281224049,-0.00891143991944,-0.154363794095,-0.0728594616782
1620396707617137090,2110,1620396707581116902,,0.356459922878,-0.047839409047,0.244808837956,0.985147052457,-0.0090559438144,-0.15565705973,-0.0718981291014
1620396707617174101,2111,1620396707615046038,,0.353996837844,-0.0491975663757,0.243531747308,0.985023894968,-0.00926342259238,-0.1569544702,-0.0707290315496
1620396707661028116,2112,1620396707649043474,,0.351479851951,-0.0505680958118,0.242273633903,0.984892862163,-0.00937554623878,-0.158282848617,-0.0695692122485
1620396707683755110,2113,1620396707683058657,,0.349011614417,-0.0519374038333,0.241094715746,0.984785105898,-0.00919646989226,-0.159546933791,-0.0682179033855
1620396707725086122,2114,1620396707717110704,,0.346455987414,-0.0533240487358,0.239882971478,0.984659796718,-0.00879804699284,-0.16086014984,-0.0669841593734
1620396707769155276,2115,1620396707751015880,,0.343898560854,-0.0547102316143,0.238719128437,0.984542772532,-0.00817369027872,-0.162130785171,-0.0657077979518
1620396707817248171,2116,1620396707785019419,,0.341355792592,-0.0561140567411,0.237581301502,0.984423672914,-0.00743992935296,-0.163372641456,-0.0644922174276
1620396707861144087,2117,1620396707819056169,,0.338896263856,-0.0574781192815,0.236526503954,0.984319583988,-0.00659711577861,-0.164549469622,-0.0631671843114
1620396707861245481,2118,1620396707853074989,,0.336563672622,-0.0587803949624,0.235544134154,0.984216992184,-0.00584110953424,-0.165679345364,-0.0618735386765
1620396707905007299,2119,1620396707887075707,,0.334389716809,-0.0600166447132,0.234665927435,0.984128419381,-0.0052489176414,-0.16669680289,-0.0605893183761
1620396707921532742,2120,1620396707921065303,,0.332443290872,-0.0611293166458,0.233893206081,0.984048682183,-0.00469596025885,-0.167610931407,-0.0593961389065
1620396707965019507,2121,1620396707955082333,,0.330781404366,-0.0621059843585,0.233274112987,0.98398770061,-0.00442885726398,-0.168411210511,-0.0581501595039
1620396708009011557,2122,1620396707989105974,,0.329444328752,-0.0629343662313,0.232798609309,0.983950266771,-0.00413853669483,-0.16906097231,-0.0569062324755
1620396708053274314,2123,1620396708023405888,,0.328383026754,-0.0635603603211,0.232404875927,0.983912182526,-0.00388554729133,-0.169622482224,-0.0559027705102
1620396708097116328,2124,1620396708057056638,,0.327585661763,-0.0640398936828,0.232125636424,0.983890184774,-0.00364886377128,-0.170048997836,-0.0550028642
1620396708097163102,2125,1620396708091054179,,0.327118423553,-0.0643750369263,0.231999398936,0.983887817119,-0.00348086192753,-0.17035449729,-0.0541034085772
1620396708145159844,2126,1620396708125097468,,0.326975587251,-0.0645397608815,0.231988283574,0.983903866052,-0.00322814930047,-0.170535351576,-0.0532507458489
1620396708159892565,2127,1620396708159080889,,0.32698706248,-0.0645957972541,0.232011688144,0.983925174062,-0.00300407589325,-0.170647116784,-0.0525069097004
1620396708201027682,2128,1620396708193039458,,0.326990968224,-0.0645855580428,0.232017074639,0.983939849952,-0.00274729524687,-0.170764154348,-0.0518614914936
1620396708245078203,2129,1620396708227053016,,0.32701043849,-0.0644907893622,0.23202324773,0.983950286915,-0.00248860997897,-0.170850603671,-0.0513896643077
1620396708289047531,2130,1620396708261049858,,0.327047721244,-0.0643118506217,0.232023598559,0.983957173257,-0.00218187854181,-0.170925766389,-0.051020482806
1620396708333156359,2131,1620396708294994238,,0.327086461405,-0.0640905580684,0.232009851811,0.983958395263,-0.00181903928224,-0.171013406093,-0.0507165565616
1620396708333212763,2132,1620396708329056485,,0.327133247497,-0.0638621437099,0.232010770545,0.983963449135,-0.00144720036077,-0.171080239482,-0.0504041141942
1620396708377090529,2133,1620396708363033759,,0.327177601413,-0.063654846226,0.232018516844,0.983970250686,-0.0010971103306,-0.171142888483,-0.0500663612771
1620396708397718467,2134,1620396708397015768,,0.32721373907,-0.0634855984096,0.232037788277,0.983980737026,-0.000808079885479,-0.171186876716,-0.0497141439486
1620396708445122942,2135,1620396708431023119,,0.327253157597,-0.0633222080326,0.232057301043,0.983990991488,-0.00052599730147,-0.171231309529,-0.0493606861211
1620396708489214435,2136,1620396708465011980,,0.327286270277,-0.0631419370495,0.232056332185,0.983994540413,-0.000224243324653,-0.17129914562,-0.0490559228154
1620396708532972473,2137,1620396708499026252,,0.32732436138,-0.0629676880989,0.232064354601,0.983999833849,6.26319771541e-05,-0.171334347114,-0.0488267474276
1620396708577042249,2138,1620396708533012013,,0.327355745936,-0.0628105781187,0.232070007268,0.984003204192,0.000315833234387,-0.171363388201,-0.0486556294204
1620396708577075282,2139,1620396708567085992,,0.327382053153,-0.0626589357085,0.232058492836,0.984001884668,0.000555765003038,-0.171413733375,-0.0485025855634
1620396708621128516,2140,1620396708601020188,,0.327405177692,-0.0625108288395,0.232043999642,0.983998812083,0.000785291916767,-0.171457678293,-0.0484063259263
1620396708635818001,2141,1620396708635017798,,0.327430299387,-0.0623743814623,0.232032950652,0.983996793528,0.000998918723205,-0.171495733938,-0.0483085129704
1620396708677089110,2142,1620396708668987801,,0.327448850288,-0.0622488367925,0.232021964604,0.983994250344,0.0011906869756,-0.171531113848,-0.0482302937173
1620396708721030576,2143,1620396708703073807,,0.327468161885,-0.0621455845215,0.232019823587,0.983994061553,0.00135062479421,-0.171552044389,-0.0481554296058
1620396708765046557,2144,1620396708737022914,,0.327484264469,-0.0620477974484,0.232010818926,0.983992295527,0.00150578243949,-0.171581817859,-0.0480807802867
1620396708813101460,2145,1620396708771020011,,0.327499780057,-0.0619624875007,0.232008229569,0.983992168142,0.00163845819321,-0.171599826109,-0.048014735846
1620396708813118838,2146,1620396708805025855,,0.327515737161,-0.06187876411,0.232007513776,0.98399241404,0.0017689190416,-0.171616288919,-0.0479461792173
